@RELATION song
@ATTRIBUTE pitches0-mean NUMERIC
@ATTRIBUTE pitches0-med NUMERIC
@ATTRIBUTE pitches0-var NUMERIC
@ATTRIBUTE pitches0-min NUMERIC
@ATTRIBUTE pitches0-max NUMERIC
@ATTRIBUTE pitches0-skw NUMERIC
@ATTRIBUTE pitches0-krt NUMERIC
@ATTRIBUTE pitches1-mean NUMERIC
@ATTRIBUTE pitches1-med NUMERIC
@ATTRIBUTE pitches1-var NUMERIC
@ATTRIBUTE pitches1-min NUMERIC
@ATTRIBUTE pitches1-max NUMERIC
@ATTRIBUTE pitches1-skw NUMERIC
@ATTRIBUTE pitches1-krt NUMERIC
@ATTRIBUTE pitches2-mean NUMERIC
@ATTRIBUTE pitches2-med NUMERIC
@ATTRIBUTE pitches2-var NUMERIC
@ATTRIBUTE pitches2-min NUMERIC
@ATTRIBUTE pitches2-max NUMERIC
@ATTRIBUTE pitches2-skw NUMERIC
@ATTRIBUTE pitches2-krt NUMERIC
@ATTRIBUTE pitches3-mean NUMERIC
@ATTRIBUTE pitches3-med NUMERIC
@ATTRIBUTE pitches3-var NUMERIC
@ATTRIBUTE pitches3-min NUMERIC
@ATTRIBUTE pitches3-max NUMERIC
@ATTRIBUTE pitches3-skw NUMERIC
@ATTRIBUTE pitches3-krt NUMERIC
@ATTRIBUTE pitches4-mean NUMERIC
@ATTRIBUTE pitches4-med NUMERIC
@ATTRIBUTE pitches4-var NUMERIC
@ATTRIBUTE pitches4-min NUMERIC
@ATTRIBUTE pitches4-max NUMERIC
@ATTRIBUTE pitches4-skw NUMERIC
@ATTRIBUTE pitches4-krt NUMERIC
@ATTRIBUTE pitches5-mean NUMERIC
@ATTRIBUTE pitches5-med NUMERIC
@ATTRIBUTE pitches5-var NUMERIC
@ATTRIBUTE pitches5-min NUMERIC
@ATTRIBUTE pitches5-max NUMERIC
@ATTRIBUTE pitches5-skw NUMERIC
@ATTRIBUTE pitches5-krt NUMERIC
@ATTRIBUTE pitches6-mean NUMERIC
@ATTRIBUTE pitches6-med NUMERIC
@ATTRIBUTE pitches6-var NUMERIC
@ATTRIBUTE pitches6-min NUMERIC
@ATTRIBUTE pitches6-max NUMERIC
@ATTRIBUTE pitches6-skw NUMERIC
@ATTRIBUTE pitches6-krt NUMERIC
@ATTRIBUTE pitches7-mean NUMERIC
@ATTRIBUTE pitches7-med NUMERIC
@ATTRIBUTE pitches7-var NUMERIC
@ATTRIBUTE pitches7-min NUMERIC
@ATTRIBUTE pitches7-max NUMERIC
@ATTRIBUTE pitches7-skw NUMERIC
@ATTRIBUTE pitches7-krt NUMERIC
@ATTRIBUTE pitches8-mean NUMERIC
@ATTRIBUTE pitches8-med NUMERIC
@ATTRIBUTE pitches8-var NUMERIC
@ATTRIBUTE pitches8-min NUMERIC
@ATTRIBUTE pitches8-max NUMERIC
@ATTRIBUTE pitches8-skw NUMERIC
@ATTRIBUTE pitches8-krt NUMERIC
@ATTRIBUTE pitches9-mean NUMERIC
@ATTRIBUTE pitches9-med NUMERIC
@ATTRIBUTE pitches9-var NUMERIC
@ATTRIBUTE pitches9-min NUMERIC
@ATTRIBUTE pitches9-max NUMERIC
@ATTRIBUTE pitches9-skw NUMERIC
@ATTRIBUTE pitches9-krt NUMERIC
@ATTRIBUTE pitches10-mean NUMERIC
@ATTRIBUTE pitches10-med NUMERIC
@ATTRIBUTE pitches10-var NUMERIC
@ATTRIBUTE pitches10-min NUMERIC
@ATTRIBUTE pitches10-max NUMERIC
@ATTRIBUTE pitches10-skw NUMERIC
@ATTRIBUTE pitches10-krt NUMERIC
@ATTRIBUTE pitches11-mean NUMERIC
@ATTRIBUTE pitches11-med NUMERIC
@ATTRIBUTE pitches11-var NUMERIC
@ATTRIBUTE pitches11-min NUMERIC
@ATTRIBUTE pitches11-max NUMERIC
@ATTRIBUTE pitches11-skw NUMERIC
@ATTRIBUTE pitches11-krt NUMERIC
@ATTRIBUTE timbre0-mean NUMERIC
@ATTRIBUTE timbre0-med NUMERIC
@ATTRIBUTE timbre0-var NUMERIC
@ATTRIBUTE timbre0-min NUMERIC
@ATTRIBUTE timbre0-max NUMERIC
@ATTRIBUTE timbre0-skw NUMERIC
@ATTRIBUTE timbre0-krt NUMERIC
@ATTRIBUTE timbre1-mean NUMERIC
@ATTRIBUTE timbre1-med NUMERIC
@ATTRIBUTE timbre1-var NUMERIC
@ATTRIBUTE timbre1-min NUMERIC
@ATTRIBUTE timbre1-max NUMERIC
@ATTRIBUTE timbre1-skw NUMERIC
@ATTRIBUTE timbre1-krt NUMERIC
@ATTRIBUTE timbre2-mean NUMERIC
@ATTRIBUTE timbre2-med NUMERIC
@ATTRIBUTE timbre2-var NUMERIC
@ATTRIBUTE timbre2-min NUMERIC
@ATTRIBUTE timbre2-max NUMERIC
@ATTRIBUTE timbre2-skw NUMERIC
@ATTRIBUTE timbre2-krt NUMERIC
@ATTRIBUTE timbre3-mean NUMERIC
@ATTRIBUTE timbre3-med NUMERIC
@ATTRIBUTE timbre3-var NUMERIC
@ATTRIBUTE timbre3-min NUMERIC
@ATTRIBUTE timbre3-max NUMERIC
@ATTRIBUTE timbre3-skw NUMERIC
@ATTRIBUTE timbre3-krt NUMERIC
@ATTRIBUTE timbre4-mean NUMERIC
@ATTRIBUTE timbre4-med NUMERIC
@ATTRIBUTE timbre4-var NUMERIC
@ATTRIBUTE timbre4-min NUMERIC
@ATTRIBUTE timbre4-max NUMERIC
@ATTRIBUTE timbre4-skw NUMERIC
@ATTRIBUTE timbre4-krt NUMERIC
@ATTRIBUTE timbre5-mean NUMERIC
@ATTRIBUTE timbre5-med NUMERIC
@ATTRIBUTE timbre5-var NUMERIC
@ATTRIBUTE timbre5-min NUMERIC
@ATTRIBUTE timbre5-max NUMERIC
@ATTRIBUTE timbre5-skw NUMERIC
@ATTRIBUTE timbre5-krt NUMERIC
@ATTRIBUTE timbre6-mean NUMERIC
@ATTRIBUTE timbre6-med NUMERIC
@ATTRIBUTE timbre6-var NUMERIC
@ATTRIBUTE timbre6-min NUMERIC
@ATTRIBUTE timbre6-max NUMERIC
@ATTRIBUTE timbre6-skw NUMERIC
@ATTRIBUTE timbre6-krt NUMERIC
@ATTRIBUTE timbre7-mean NUMERIC
@ATTRIBUTE timbre7-med NUMERIC
@ATTRIBUTE timbre7-var NUMERIC
@ATTRIBUTE timbre7-min NUMERIC
@ATTRIBUTE timbre7-max NUMERIC
@ATTRIBUTE timbre7-skw NUMERIC
@ATTRIBUTE timbre7-krt NUMERIC
@ATTRIBUTE timbre8-mean NUMERIC
@ATTRIBUTE timbre8-med NUMERIC
@ATTRIBUTE timbre8-var NUMERIC
@ATTRIBUTE timbre8-min NUMERIC
@ATTRIBUTE timbre8-max NUMERIC
@ATTRIBUTE timbre8-skw NUMERIC
@ATTRIBUTE timbre8-krt NUMERIC
@ATTRIBUTE timbre9-mean NUMERIC
@ATTRIBUTE timbre9-med NUMERIC
@ATTRIBUTE timbre9-var NUMERIC
@ATTRIBUTE timbre9-min NUMERIC
@ATTRIBUTE timbre9-max NUMERIC
@ATTRIBUTE timbre9-skw NUMERIC
@ATTRIBUTE timbre9-krt NUMERIC
@ATTRIBUTE timbre10-mean NUMERIC
@ATTRIBUTE timbre10-med NUMERIC
@ATTRIBUTE timbre10-var NUMERIC
@ATTRIBUTE timbre10-min NUMERIC
@ATTRIBUTE timbre10-max NUMERIC
@ATTRIBUTE timbre10-skw NUMERIC
@ATTRIBUTE timbre10-krt NUMERIC
@ATTRIBUTE timbre11-mean NUMERIC
@ATTRIBUTE timbre11-med NUMERIC
@ATTRIBUTE timbre11-var NUMERIC
@ATTRIBUTE timbre11-min NUMERIC
@ATTRIBUTE timbre11-max NUMERIC
@ATTRIBUTE timbre11-skw NUMERIC
@ATTRIBUTE timbre11-krt NUMERIC
@ATTRIBUTE loudmax-mean NUMERIC
@ATTRIBUTE loudmax-med NUMERIC
@ATTRIBUTE loudmax-var NUMERIC
@ATTRIBUTE loudmax-min NUMERIC
@ATTRIBUTE loudmax-max NUMERIC
@ATTRIBUTE loudmax-skw NUMERIC
@ATTRIBUTE loudmax-krt NUMERIC
@DATA
0.348878,0.1495,0.139545,0.004,1.0,0.890667661924,-0.89423007817,0.214569,0.142,0.0496578,0.007,1.0,1.98860953482,3.89665330923,0.456798,0.3685,0.131981,0.013,1.0,0.39202619594,-1.39502463469,0.13547,0.0915,0.0184303,0.005,1.0,2.34777603563,7.54387942904,0.323914,0.131,0.133404,0.004,1.0,0.995952699448,-0.665817894049,0.0890043,0.043,0.0134058,0.004,1.0,3.00700879766,12.7712271821,0.177255,0.111,0.0374261,0.011,1.0,2.48136073429,6.71739609026,0.481344,0.361,0.137957,0.006,1.0,0.338796457552,-1.500385932,0.121584,0.096,0.0108293,0.009,1.0,2.61934887963,11.8450785162,0.335344,0.193,0.103774,0.005,1.0,0.982546017922,-0.407493564565,0.107442,0.072,0.0121578,0.008,1.0,2.86949371605,12.2798505441,0.313027,0.219,0.0797529,0.006,1.0,1.1540935875,0.366908366267,33.5626,34.1645,18.7683,0.0,43.699,-1.13577242787,4.76716990825,-124.459,-126.598,1928.04,-238.284,171.13,1.00927480836,4.17019862306,60.3099,63.744,1262.05,-48.332,140.843,-0.322457167929,-0.503024449171,-1.22164,-2.206,493.049,-81.799,117.942,0.108723879819,1.3887204591,-18.5093,-17.2715,495.079,-75.665,57.491,-0.111668053427,-0.240030884941,-19.0635,-19.734,155.704,-57.938,52.91,0.578855739995,2.00863009975,12.306,12.708,563.036,-73.066,70.203,-0.189249927303,-0.234133373982,4.05509,3.7695,131.193,-33.702,78.816,0.447036104242,2.86574967498,15.9542,19.469,580.672,-52.648,78.533,-0.371441638617,-0.428462160699,3.74447,3.577,107.215,-36.945,53.521,0.178039812033,0.796085408163,-2.05919,-1.4415,103.168,-70.524,35.302,-0.481582471799,2.90477925738,-5.8732,-7.729,496.341,-56.971,62.268,0.418551202204,-0.0890800603441,-24.5558,-23.9465,18.5753,-60.0,-14.94,-1.29089766912,6.25225524114
0.404399,0.334,0.0806922,0.015,1.0,0.791863593231,-0.411196726919,0.449755,0.3795,0.0850187,0.016,1.0,0.627857008131,-0.772058386421,0.382576,0.3,0.0802762,0.009,1.0,0.914395199224,-0.219383889847,0.311063,0.275,0.0437727,0.009,1.0,0.907848503282,0.436960671242,0.476942,0.379,0.10971,0.006,1.0,0.426376930734,-1.24751045556,0.332206,0.2675,0.059795,0.008,1.0,0.929725710445,0.0681105370016,0.380202,0.3105,0.0762843,0.009,1.0,0.923449725536,-0.153090081696,0.44957,0.3445,0.110795,0.008,1.0,0.553348720546,-1.14787865674,0.393579,0.317,0.0792591,0.009,1.0,0.782328609107,-0.464336016374,0.4402,0.3285,0.105213,0.011,1.0,0.599530987398,-1.06963169246,0.347033,0.276,0.062361,0.005,1.0,0.914426534763,0.0131225192184,0.419807,0.3245,0.100248,0.008,1.0,0.669040508531,-0.840190481803,43.7837,45.8315,45.7342,0.0,52.843,-2.67008227428,10.6766776483,79.0071,81.3955,1785.46,-145.733,212.557,-0.86338879635,3.88865319423,13.9067,12.7545,2481.68,-163.741,200.103,0.120003361176,0.196471732449,7.54942,9.349,2307.8,-446.323,282.664,-1.12353094047,14.0714018206,22.0118,22.2,885.815,-113.279,139.034,-0.152241206073,1.54617206207,3.96265,-3.7925,1667.6,-93.888,261.945,1.10858946758,2.99453158812,2.89104,1.32,778.501,-78.462,97.837,0.0613508795451,0.126496954454,2.8667,4.621,452.103,-71.818,61.679,-0.326220979891,-0.0463518405194,0.309197,-1.237,546.376,-73.115,89.565,0.273447797203,0.509157281379,3.48313,2.0905,404.436,-58.84,78.361,0.251300696194,0.237743280701,-3.33948,-2.7065,515.256,-93.904,77.007,-0.343023852304,1.2235872389,6.49629,6.1425,406.713,-72.93,93.742,0.174934733267,1.13729111032,-11.6898,-10.1475,43.3102,-60.0,-3.607,-3.15711067017,15.0781775366
0.650101,0.6615,0.057462,0.054,1.0,-0.259868096532,-0.754506322262,0.755153,0.804,0.063619,0.044,1.0,-0.778665116387,-0.393638697043,0.599463,0.6005,0.0623049,0.036,1.0,-0.139549955521,-0.88471259904,0.537229,0.5095,0.0632406,0.042,1.0,0.240476491646,-0.845249241098,0.502587,0.482,0.0520398,0.073,1.0,0.308307303698,-0.56926303084,0.503984,0.489,0.0530985,0.053,1.0,0.291058619891,-0.572214035365,0.536268,0.5055,0.0598656,0.039,1.0,0.260774259975,-0.828644036769,0.53757,0.498,0.0656683,0.057,1.0,0.29970044731,-0.955114335591,0.538732,0.4975,0.0652697,0.067,1.0,0.317304125769,-0.934463444419,0.505338,0.464,0.0615744,0.035,1.0,0.513228570275,-0.652014871905,0.461709,0.4275,0.0523246,0.033,1.0,0.570102388715,-0.395413162879,0.506508,0.4745,0.0573265,0.048,1.0,0.278188012697,-0.675217138576,50.2139,51.2095,14.2977,0.0,53.188,-6.5618893349,66.4068142349,50.7102,52.5275,1597.05,-85.431,228.023,0.183792641453,2.03171451715,32.0934,30.315,436.451,-54.108,140.36,0.647267530222,2.7751687435,-5.84171,-6.4465,470.11,-140.099,248.367,2.30153647625,33.3455900455,-38.6908,-37.592,836.062,-144.294,63.874,-0.185496925712,1.01975973915,-20.6203,-21.8025,336.377,-69.831,82.543,1.37271266136,5.81540182765,-11.0022,-7.5995,654.422,-117.764,37.015,-1.05738535138,1.42082736803,1.83398,2.5355,306.861,-75.435,99.178,0.147304000432,4.76155483864,-0.971645,0.8075,287.638,-57.926,85.109,-0.0423502206654,2.07318826919,6.96218,6.3155,193.229,-54.228,65.044,0.369779946196,2.55308177561,0.786419,0.6685,100.955,-77.324,51.212,-0.669742465919,9.14237656795,-0.190928,-0.527,248.78,-46.947,65.228,0.298304772579,1.01350870418,-7.31748,-6.4895,12.7688,-60.0,-3.73,-7.21229080323,83.8067794524
0.598905,0.574,0.12511,0.002,1.0,-0.127778085774,-1.56352196723,0.342123,0.254,0.0749481,0.006,1.0,0.977765949398,0.0220501507802,0.368189,0.2565,0.0998191,0.015,1.0,0.929432076186,-0.430615663968,0.211802,0.144,0.0349193,0.003,1.0,1.64727063004,3.25705669509,0.43924,0.3535,0.101123,0.002,1.0,0.598472928625,-0.950666518385,0.407327,0.3055,0.101507,0.003,1.0,0.676215286282,-0.834209745083,0.343603,0.288,0.0691284,0.006,1.0,0.883008175882,-0.0138386770073,0.337514,0.246,0.0805334,0.002,1.0,1.19123609555,0.351229786007,0.189476,0.141,0.0269787,0.002,1.0,2.15100299298,6.04198256112,0.320958,0.2265,0.0845803,0.005,1.0,1.07634416848,0.10280402859,0.203129,0.144,0.0371995,0.005,1.0,2.04459306356,4.83091809539,0.276145,0.1875,0.0705709,0.009,1.0,1.68834713158,1.93671417179,46.6567,47.3185,40.131,0.0,55.948,-1.92138804998,9.20014205642,46.1729,45.8735,1433.18,-96.444,171.13,-0.131591821327,0.669466885417,27.0395,32.6815,1513.43,-89.555,125.63,-0.45649060489,-0.31904051802,-0.0985794,0.926,1088.49,-289.193,170.848,-1.27343434586,12.7170222583,9.67535,6.9275,1001.56,-74.05,132.692,0.484266057504,0.369493016694,-8.0817,-9.9675,649.397,-68.433,122.909,0.466587591709,0.670224487592,5.79431,5.878,529.377,-56.457,92.426,0.404249962462,0.978579243548,11.7593,12.145,329.09,-60.175,112.954,0.123393004645,3.21869203103,-6.57091,-8.167,520.202,-69.378,78.249,0.433187955945,1.06328863944,2.52319,1.3895,281.93,-65.261,82.644,0.319014961799,2.69041210515,-2.3986,-1.8625,218.616,-86.039,42.073,-0.484965839913,1.83300928129,3.78038,4.7355,296.08,-79.521,50.024,-0.857933062001,2.3678630315,-9.64443,-8.4845,37.0548,-60.0,-1.357,-2.46152810539,13.1911198341
0.531237,0.4745,0.108006,0.024,1.0,0.177097550922,-1.43140913249,0.490992,0.399,0.109786,0.01,1.0,0.323725552688,-1.37411477493,0.389636,0.255,0.101088,0.004,1.0,0.725942722844,-0.876808809427,0.315962,0.247,0.0579735,0.007,1.0,0.957114595396,0.213948028865,0.47856,0.432,0.102668,0.011,1.0,0.381482023251,-1.15104267425,0.302805,0.2485,0.0556516,0.009,1.0,1.16000666213,0.869146302271,0.339661,0.256,0.0724503,0.008,1.0,1.10581273033,0.317772435981,0.335494,0.1985,0.0938962,0.006,1.0,1.11313669038,-0.0504907892742,0.316286,0.244,0.0607881,0.012,1.0,1.11660593321,0.492858265548,0.385544,0.283,0.0939687,0.011,1.0,0.822130006899,-0.601904517046,0.270457,0.1755,0.0568842,0.005,1.0,1.50068229928,1.72350170724,0.416289,0.303,0.108988,0.006,1.0,0.562257900703,-1.1486673201,49.0217,50.2755,36.467,0.0,55.028,-4.80201321602,28.3463301904,46.2762,43.283,1340.22,-78.48,171.13,0.153702812146,0.594155875429,0.17104,-1.1395,1706.63,-112.946,139.414,0.19891764609,-0.385557273252,19.3665,20.051,1157.38,-109.308,146.406,0.0558266981957,0.663530365551,29.9602,27.806,739.655,-63.853,111.676,0.26181167993,0.0442191088475,-15.9493,-18.675,1027.86,-92.137,95.859,0.507115590081,0.0480512879747,4.03652,8.24,778.638,-100.67,88.177,-0.602263334433,0.6395392037,3.75628,4.085,387.72,-64.614,81.769,0.0361271622745,0.107762214967,14.1388,13.5665,214.213,-34.056,90.524,0.309369204016,1.40401090802,7.46498,6.8305,218.988,-40.417,61.299,0.359407180632,0.415983958967,6.50554,5.6785,273.908,-62.157,65.161,0.208975736373,0.544973598629,7.58277,8.0665,267.116,-63.245,71.087,-0.31494957357,1.35639349822,-6.2805,-4.597,37.9457,-60.0,-1.342,-5.00827912785,30.9706320668
0.550958,0.439,0.136991,0.006,1.0,-0.058924490233,-1.5939210148,0.597817,0.745,0.123208,0.018,1.0,-0.466253675752,-1.34775566947,0.373861,0.394,0.0371266,0.011,1.0,-0.0682085058615,-0.210730757813,0.436313,0.3105,0.118069,0.028,1.0,0.699141950304,-1.01382424403,0.210407,0.191,0.027037,0.01,1.0,1.96645557554,5.69099772489,0.17586,0.135,0.032314,0.011,1.0,2.45870937396,6.43125910608,0.256832,0.16,0.0645681,0.009,1.0,1.72255042751,2.13215981648,0.157643,0.131,0.0293022,0.008,1.0,2.71681030886,9.1092492499,0.200659,0.152,0.0451039,0.005,1.0,2.31082717139,5.31843329939,0.124616,0.0935,0.0202735,0.004,0.99,2.83762897214,9.90846014437,0.203884,0.134,0.0407495,0.008,1.0,2.19967875767,4.69856126454,0.56424,0.6775,0.187831,0.001,1.0,-0.144793468955,-1.82218068052,49.2191,49.624,8.0885,16.202,54.361,-3.31029244894,27.3797595331,41.3078,38.3945,793.551,-37.729,323.6,1.8362960572,14.1904658289,3.00786,0.5255,1562.81,-118.947,155.958,0.494674810882,0.771245719275,6.35519,6.768,855.774,-122.646,298.045,0.938808141058,13.4778268704,8.41046,5.997,707.653,-55.887,113.605,0.340510185426,0.0909850904197,-26.5809,-28.6815,779.138,-96.418,86.436,0.322576346718,-0.0170873754417,24.8246,24.272,514.753,-91.848,81.806,-0.321936594972,0.482360916279,-1.64941,-0.238,339.713,-82.332,73.865,0.0246936690151,0.467008757047,5.72008,3.5995,243.213,-52.303,61.963,0.214111403127,0.102371722223,3.51919,4.0185,189.444,-50.188,77.608,-0.271217284269,2.18179572357,0.450224,0.3715,171.864,-97.556,48.471,-0.609161535354,4.18715779864,-5.36515,-4.561,203.002,-55.534,50.181,-0.472078603456,0.776094259441,-6.95984,-6.051,8.07062,-37.025,-3.069,-3.04679939678,19.0592031492
0.523219,0.5015,0.0952502,0.016,1.0,0.163367911024,-1.22814657243,0.521998,0.5015,0.0967995,0.01,1.0,0.162492153427,-1.219351801,0.391851,0.3255,0.0757959,0.009,1.0,0.925370127414,-0.0458375180036,0.378764,0.3415,0.0476511,0.012,1.0,0.728008565411,0.158820632619,0.539408,0.4715,0.105798,0.023,1.0,0.240359647423,-1.37806547951,0.344066,0.305,0.0466843,0.017,1.0,0.81686459848,0.183933119044,0.389479,0.329,0.0679085,0.013,1.0,0.759788097744,-0.231500733629,0.466561,0.388,0.0959801,0.004,1.0,0.471611950108,-1.03027225189,0.367467,0.3005,0.0673619,0.006,1.0,0.929668991243,0.0208798826063,0.33924,0.2595,0.0715681,0.003,1.0,1.07390972078,0.312842318129,0.283818,0.219,0.0501919,0.007,1.0,1.31927852053,1.27287803055,0.445297,0.353,0.0929273,0.026,1.0,0.643819511394,-0.851877851503,45.9279,48.7705,50.1979,0.0,53.739,-1.50604028292,2.51772657473,41.8062,54.4555,1498.32,-110.754,171.13,-1.15667630149,0.88395879341,21.5222,22.8265,1140.81,-123.365,129.808,-0.279269674366,0.5286378886,3.87896,2.728,673.524,-184.912,419.913,6.50719946723,117.465890711,-31.4665,-25.82,634.802,-118.66,57.491,-0.750321286063,0.746041084665,-17.1661,-20.3005,466.57,-61.231,200.953,2.37616679358,18.2169489852,1.37893,-1.2295,432.318,-79.122,82.453,0.274851291223,-0.226640180599,-3.35749,-1.6355,316.19,-69.307,116.266,-0.113404730013,4.11563148414,8.7253,11.2605,265.98,-45.363,63.505,-0.498842071563,0.333032329897,0.453241,-0.603,186.804,-61.715,49.349,-0.29453832552,1.70385723377,2.87242,3.895,119.834,-56.016,52.012,-0.585120534809,2.54100200224,6.40363,5.981,210.907,-38.31,53.311,0.233723407742,0.223507998998,-11.0449,-8.0735,45.642,-60.0,-3.785,-1.69711753,4.1776167008
0.369526,0.183,0.137804,0.003,1.0,0.791554447145,-1.02550403288,0.274266,0.166,0.0713046,0.002,1.0,1.35501621344,0.943244318715,0.360827,0.187,0.13216,0.002,1.0,0.863387577229,-0.856289550966,0.172662,0.11,0.0342709,0.001,1.0,2.07544078943,5.16325198342,0.232808,0.135,0.0673615,0.001,1.0,1.65014090964,1.98284317884,0.211586,0.096,0.0767775,0.0,1.0,1.79031897002,2.17847122692,0.181663,0.108,0.0384024,0.0,1.0,1.85181933908,3.67078876347,0.26015,0.146,0.0800452,0.001,1.0,1.51665906903,1.26615493488,0.304943,0.175,0.0990584,0.001,1.0,1.19510137306,0.130392210186,0.455879,0.309,0.146239,0.0,1.0,0.40759508882,-1.48190642123,0.241906,0.143,0.0710505,0.0,1.0,1.52487003516,1.48659626809,0.191495,0.115,0.0430395,0.002,1.0,1.91234036575,3.93969723533,47.6495,49.539,18.1597,14.892,51.898,-2.4068000663,9.09969053271,21.2901,23.437,1786.18,-126.635,147.385,-0.317249302203,0.272396757998,34.8241,43.778,1558.26,-131.837,166.694,-0.907994748649,1.17494159396,-6.62009,-6.799,601.6,-166.526,85.804,-0.363655480975,4.09305903169,-27.5388,-30.328,715.833,-110.892,42.006,0.0403850388116,0.178750927594,-20.3452,-23.647,294.611,-62.451,83.342,1.68445469352,4.75020180022,14.1988,15.065,554.448,-74.547,91.45,-0.420373902091,0.753647892507,10.7505,8.076,547.047,-67.165,98.923,0.483644792521,0.758479421884,4.20647,6.712,503.732,-80.018,71.721,-0.690277818405,0.995001703824,2.82183,2.812,292.243,-81.404,75.873,-0.0723374431514,4.71968210372,-1.95369,-1.82,142.831,-49.973,47.483,-0.186000986145,1.03381158065,11.3762,12.954,263.395,-44.171,64.353,-0.584920642868,0.725568425903,-10.193,-8.731,16.0321,-41.338,-5.188,-2.74134959482,10.8408090267
0.37147,0.23,0.120439,0.005,1.0,0.862579049242,-0.750814983465,0.287396,0.21,0.0643929,0.005,1.0,1.30582157842,1.10374296617,0.351274,0.2425,0.09593,0.008,1.0,1.07611427072,-0.109905697411,0.337655,0.225,0.0965393,0.009,1.0,1.06787573012,-0.08648373849,0.359165,0.282,0.0882006,0.009,1.0,0.958190598658,-0.194552720752,0.252281,0.1335,0.0719016,0.002,1.0,1.52280512967,1.47815007873,0.233112,0.155,0.0513891,0.007,1.0,1.7356591717,2.79944053673,0.342727,0.216,0.0965776,0.002,1.0,1.16292287637,0.0116076961969,0.23556,0.1565,0.0471874,0.002,1.0,1.85171458023,3.30205362042,0.3423,0.2245,0.0986342,0.013,1.0,1.08696172109,-0.1050861005,0.241784,0.172,0.0525581,0.003,1.0,1.58519182724,2.37403723124,0.281531,0.168,0.0783253,0.002,1.0,1.44097854898,1.04800561604,41.798,44.97,79.0599,0.002,51.855,-1.82001115099,3.30787001474,36.117,32.1135,1511.53,-56.023,204.682,1.30917804991,3.17851945171,-0.0309773,2.978,915.099,-105.115,92.269,-0.648282704589,0.906558168756,-0.697798,-2.8935,1002.39,-163.31,365.882,1.65093999336,24.5217275822,0.327788,2.028,629.591,-81.477,115.613,-0.114162288199,0.673611965704,-10.1086,-15.567,1021.31,-196.193,188.686,1.68086287844,7.81516175521,13.7402,14.407,536.384,-92.383,73.9,-0.635088528871,1.93352867365,0.0997752,-1.1315,272.849,-79.632,89.613,0.699855336126,2.9105734599,-10.7227,-11.7,303.609,-83.964,98.894,0.333273005586,3.5265518335,-6.60389,-6.6265,237.972,-79.307,59.54,0.219160879851,1.61187465308,0.887872,0.8355,179.417,-54.392,65.652,-0.0882504879094,1.44806828023,5.12171,6.4755,203.65,-51.032,77.528,-0.411693773902,1.53289439212,-14.5163,-11.716,81.0173,-59.756,-4.66,-1.91248970748,3.85965238361
0.153016,0.0675,0.044624,0.002,1.0,2.34041369527,5.20057323516,0.148328,0.0715,0.042122,0.003,1.0,2.63247320405,7.17485664609,0.209204,0.0735,0.0901968,0.002,1.0,1.78643058825,1.7955607073,0.119296,0.052,0.0364307,0.003,1.0,3.3638253501,12.1378108756,0.37236,0.1725,0.144545,0.005,1.0,0.813103941931,-1.06502731705,0.0879247,0.058,0.00996665,0.005,0.981,4.45761306808,33.2106672055,0.296629,0.144,0.112203,0.002,1.0,1.16483443471,-0.0634659850882,0.377118,0.211,0.144099,0.002,1.0,0.746339958782,-1.08453435638,0.162618,0.0985,0.0317871,0.002,0.974,1.96776984177,4.50962566259,0.334796,0.1235,0.162297,0.001,1.0,0.928081487903,-0.964088576131,0.0986667,0.066,0.0137673,0.001,0.725,2.6630997856,8.37199861485,0.239043,0.0855,0.0907286,0.001,1.0,1.44414214432,0.849941022609,25.1827,23.912,74.7418,0.0,39.737,-0.530891324482,-0.526945205911,30.463,25.8345,4407.41,-137.204,175.464,-0.228442961473,-0.275278802657,131.25,125.611,5834.36,-54.798,273.749,0.00755578039331,-1.18909125324,34.9149,40.732,1193.38,-80.987,112.427,-0.264451667618,-0.0380762617583,30.0903,24.503,2849.67,-65.736,192.133,0.758396722322,0.518393799802,-25.1656,-24.7515,278.763,-60.559,68.065,1.55186609642,6.29967447345,36.0585,41.799,1496.71,-54.428,145.165,-0.48347080714,-0.196769232411,15.6737,14.681,309.988,-43.488,82.647,0.39949852578,1.5591113222,-12.2591,-10.3855,1073.54,-123.666,47.17,-0.667096662305,0.641268272875,6.34829,5.182,197.036,-24.015,85.74,1.18526306084,5.28263985985,-4.37179,-4.3335,141.062,-37.928,35.023,0.00691609024242,0.802170596515,-13.1809,-12.214,937.607,-96.459,67.774,-0.013867186661,-0.479038426739,-32.4975,-33.146,65.7851,-60.0,-16.762,-0.572165929887,-0.125347513562
